profile,seed,sample_index,snr_db,l_value,source_alpha,delay_alpha,angle_alpha,estimator_mode,grid_channel_nmse_db,trained_refinement_channel_nmse_db,trained_refinement_gain_vs_grid_db,grid_physical_delay_rmse_ns,trained_refinement_physical_delay_rmse_ns,physical_delay_rmse_reduction_vs_grid_ns,grid_projected_broadside_angle_rmse_deg,trained_refinement_projected_broadside_angle_rmse_deg,projected_angle_rmse_reduction_vs_grid_deg,matched_physical_paths,support_recall,topk_energy_efficiency
D,20260626.0,31.0,0.0,4.0,0.6419195571509573,0.9995829144157671,0.9087392952477893,source-trained-feature-controller,-13.517476011519218,-13.675779388699995,0.15830337718077736,527.1824952024114,526.4831084622165,0.6993867401948819,15.965254925101654,13.724046001263934,2.2412089238377195,4.0,0.75,0.9951269264464646
D,20260626.0,32.0,0.0,4.0,0.6419195571509573,0.9028140722365501,0.05896244783477826,source-trained-feature-controller,-12.218689655504702,-12.218689655504706,3.552713678800501e-15,1743.2104984036512,1743.2104984036512,0.0,17.975197409080845,17.975197409080845,0.0,4.0,0.5,0.9973102368157246
D,20260626.0,33.0,0.0,4.0,0.6419195571509573,0.8248267733583506,0.22010080475501886,source-trained-feature-controller,-11.78085191414013,-11.600585635604023,-0.18026627853610755,1660.5674399795178,1648.4071114814346,12.160328498083118,53.07402425636713,53.550055538032616,-0.4760312816654846,4.0,0.25,0.9918352255008418
D,20260626.0,34.0,0.0,4.0,0.6419195571509573,0.8966792546825192,0.09468563493001952,source-trained-feature-controller,-11.27256091404179,-10.812000969282167,-0.46055994475962336,2848.982512523101,2854.402792775768,-5.420280252666998,28.306631627309947,34.31614667836514,-6.009515051055196,4.0,0.25,0.9916552932264887
D,20260626.0,35.0,0.0,4.0,0.6419195571509573,1.02188381969414,0.07155520287987288,source-trained-feature-controller,-9.926375851901795,-9.746357646177445,-0.18001820572435,1226.4701218493046,1208.5525974399281,17.917524409376483,44.2775399191075,44.17305387810902,0.10448604099847358,4.0,0.25,0.9710663854236099
D,20260626.0,36.0,0.0,4.0,0.6419195571509573,0.9299673753265975,0.6137684970617079,source-trained-feature-controller,-10.521280258969504,-11.532353460948608,1.0110732019791033,1330.4083643355848,1343.4072250247018,-12.99886068911701,23.6470829001212,22.662915647572543,0.9841672525486587,4.0,0.5,0.9824805477313605
D,20260626.0,37.0,0.0,4.0,0.6419195571509573,0.9149155139345795,1.039104477353063,source-trained-feature-controller,-15.176693890072412,-11.674051951826607,-3.502641938245805,332.73349297056336,363.69288249962153,-30.95938952905817,10.103406811546083,9.869251492516291,0.23415531902979225,4.0,1.0,1.0
D,20260626.0,38.0,0.0,4.0,0.6419195571509573,1.00486744735748,0.12540501688220704,source-trained-feature-controller,-9.867079911545604,-9.415668934807782,-0.45141097673782227,1738.0573645471422,1730.981034121783,7.076330425359174,31.577965298147898,30.943873510813667,0.6340917873342313,4.0,0.25,0.988678579758993
D,20260626.0,39.0,0.0,4.0,0.6419195571509573,1.039224242037253,0.09185762137292341,source-trained-feature-controller,-11.100718566692382,-11.017808914033758,-0.08290965265862482,1994.0249323628457,1987.1071810134667,6.917751349378932,41.23418782651955,41.23418782651955,0.0,4.0,0.5,0.9898580318415152
D,20260626.0,40.0,0.0,4.0,0.6419195571509573,1.0490901555674943,0.061908074130578125,source-trained-feature-controller,-10.55205363433373,-10.393455237451377,-0.15859839688235233,2221.5626394780693,2203.746902977348,17.815736500721414,63.45888198795845,63.45888198795845,0.0,4.0,0.25,0.975012969557699
