seed,snr_db,n_targets,sample_index,method,measurement_nmse_db,angle_bin_rmse,delay_bin_rmse,doppler_bin_rmse,normalized_joint_bin_rmse,matched_fraction_within_half_bin,wall_clock_ms,gain_vs_grid_db,newton_updates,final_residual_energy
20260630,20.0,2,1,tensor_nomp3d_known_order_v1,-45.73502503555477,0.002006262137064132,0.001423422925496473,0.0009597759842522435,0.0001979580643319497,1.0,18.217400000139605,40.46148442603312,14.0,0.03060213701648268
20260630,20.0,2,2,grid_fft_topk_plus_ls,-6.024224831620599,1.313832175256164,1.3326852654397467,5.561532986228138,0.3876329810628757,0.5,0.5110000001877779,0.0,,
20260630,20.0,2,2,deterministic_cartesian_local_refinement_plus_ls,-10.021738245089878,1.6228193864148857,1.4861245852236393,5.561532986228138,0.39737075325250804,0.5,9.803200000533252,3.997513413469279,,
20260630,20.0,2,2,fixed_source_trained_scalar_interpolation_plus_ls,-10.01631758121592,1.5098123839878117,1.4290045706600123,5.561532986228138,0.39364457302620265,0.5,10.029699999904551,3.9920927495953213,,
20260630,20.0,2,2,tensor_nomp3d_known_order_v1,-47.999727005401105,0.0027453458084832016,0.00024220503882260656,0.0010661215263793019,0.00011276876116036366,1.0,17.21449999968172,41.975502173780505,8.0,0.010219615615752317
20260630,20.0,4,0,grid_fft_topk_plus_ls,-5.309797227037576,0.17483147914909747,0.1821848703893337,0.24748584728200243,0.028066332152415704,1.0,0.8244999999078573,0.0,,
20260630,20.0,4,0,deterministic_cartesian_local_refinement_plus_ls,-13.828064542274651,0.059539160077651525,0.045892055379620496,0.08052727341534344,0.00785493292640795,1.0,20.050900000569527,8.518267315237075,,
20260630,20.0,4,0,fixed_source_trained_scalar_interpolation_plus_ls,-13.056021066797783,0.08603690793934082,0.06715390298625817,0.0757015089510616,0.010003884515948552,1.0,21.79230000001553,7.746223839760207,,
20260630,20.0,4,0,tensor_nomp3d_known_order_v1,-11.71251157867378,0.0846468471827865,0.1350175029221174,0.1374388038695088,0.019121282458836292,1.0,60.786000000007334,6.402714351636204,23.0,0.2720147774592533
20260630,20.0,4,1,grid_fft_topk_plus_ls,-8.009261037680286,0.5314612974569073,1.1268172803326995,1.6328247294925051,0.17472744520866282,0.5,0.943800000641204,0.0,,
20260630,20.0,4,1,deterministic_cartesian_local_refinement_plus_ls,-10.84976074000927,0.64157054555153,1.1268172803326995,1.7023426320912414,0.17765554761614322,0.75,23.711499999990338,2.8404997023289837,,
20260630,20.0,4,1,fixed_source_trained_scalar_interpolation_plus_ls,-11.855277484473072,0.5996200469511141,1.1268172803326995,1.671700946599577,0.17637117773657623,0.75,18.173400000705442,3.8460164467927864,,
20260630,20.0,4,1,tensor_nomp3d_known_order_v1,-45.86198691321991,0.0008741691861427481,0.0030788689279052715,0.0020483258694634398,0.0004065115374952847,1.0,69.70969999929366,37.85272587553962,26.0,0.036225014135085415
20260630,20.0,4,2,grid_fft_topk_plus_ls,-3.7660588333973495,4.389253912346082,0.7661313985803662,3.017238823003005,0.2520846434558299,0.25,0.7726000003458466,0.0,,
20260630,20.0,4,2,deterministic_cartesian_local_refinement_plus_ls,-12.94520875724343,4.544081943463518,0.9081424156957693,3.2552519792850223,0.27284472328747666,0.5,23.67240000057791,9.17914992384608,,
20260630,20.0,4,2,fixed_source_trained_scalar_interpolation_plus_ls,-10.045617169403245,4.487958557643046,0.8429068893686475,3.168865798151387,0.2645686461831441,0.5,21.824300000844232,6.279558336005896,,
20260630,20.0,4,2,tensor_nomp3d_known_order_v1,-6.1254128457116295,4.4348570315213625,0.832215528125874,3.0921757889920323,0.25957350140386853,0.25,38.67710000031366,2.35935401231428,6.0,0.46080139909036477
20260701,20.0,2,0,grid_fft_topk_plus_ls,-5.510080541881069,0.16575679955165315,0.28692394869488225,0.17174610110660612,0.03779400176312373,1.0,0.4990999996152823,0.0,,
20260701,20.0,2,0,deterministic_cartesian_local_refinement_plus_ls,-13.736827906907047,0.06741087732761375,0.07321801799028539,0.05463639719222254,0.009993104092512249,1.0,9.341500000118685,8.226747365025979,,
20260701,20.0,2,0,fixed_source_trained_scalar_interpolation_plus_ls,-13.894455247501243,0.0832892517179357,0.0618776357534277,0.029014015519891,0.008359934019919755,1.0,9.463000000323518,8.384374705620175,,
20260701,20.0,2,0,tensor_nomp3d_known_order_v1,-10.037955566060482,0.15161499858231112,0.24583279388062523,0.12874990375133394,0.03211663101429671,1.0,16.992799999570707,4.527875024179413,6.0,0.031286118324961275
20260701,20.0,2,1,grid_fft_topk_plus_ls,-14.920939638304224,0.15936199413763924,0.24563689383406534,0.052193895061552656,0.03127643871749305,1.0,0.566199999411765,0.0,,
20260701,20.0,2,1,deterministic_cartesian_local_refinement_plus_ls,-15.990695298519842,0.04463749341266863,0.08189442579222704,0.052193895061552656,0.010834175715572785,1.0,8.935200000451005,1.069755660215618,,
20260701,20.0,2,1,fixed_source_trained_scalar_interpolation_plus_ls,-16.019095747339303,0.06748796412576111,0.05135781660164219,0.052193895061552656,0.007503478441151694,1.0,9.43979999919975,1.098156109035079,,
20260701,20.0,2,1,tensor_nomp3d_known_order_v1,-21.01373115352527,0.15310125200259117,0.24337170961190407,0.044308528489265586,0.03091965395609531,1.0,15.964000000167289,6.092791515221046,3.0,0.017732866507238765
20260701,20.0,2,2,grid_fft_topk_plus_ls,-7.096800697379577,0.18966666916722266,0.1778335116918325,0.11865336334931263,0.024171507431347803,1.0,0.5861999998160172,0.0,,
20260701,20.0,2,2,deterministic_cartesian_local_refinement_plus_ls,-15.450037273578701,0.0350239661944837,0.07172729906011753,0.0749303236124515,0.010174348234366274,1.0,9.954099999958999,8.353236576199123,,
20260701,20.0,2,2,fixed_source_trained_scalar_interpolation_plus_ls,-13.909772091604996,0.08860312702966931,0.0546823078424815,0.05317018404726275,0.008088938281448773,1.0,10.123099999873375,6.812971394225419,,
20260701,20.0,2,2,tensor_nomp3d_known_order_v1,-54.163384795688145,0.0001280696001684277,0.00038747368132045426,0.0005302500819760308,5.882339232030407e-05,1.0,20.33330000085698,47.06658409830857,9.0,0.044419283776645314
20260701,20.0,4,0,grid_fft_topk_plus_ls,-3.523572234180705,5.988640847241491,1.8051020864895182,3.3354082735360464,0.3597116755617892,0.0,1.1991999999736436,0.0,,
20260701,20.0,4,0,deterministic_cartesian_local_refinement_plus_ls,-9.73163817427656,6.09860009188008,1.9654391659982369,3.4980689751422536,0.38010340793854047,0.25,25.265399999625515,6.208065940095855,,
20260701,20.0,4,0,fixed_source_trained_scalar_interpolation_plus_ls,-8.884448184724215,6.056333710369278,1.9065241325981797,3.435630459088549,0.37245327007104184,0.25,22.00399999946967,5.360875950543511,,
20260701,20.0,4,0,tensor_nomp3d_known_order_v1,-9.069137942719248,5.991669540232544,1.8616244152279617,3.411797864214575,0.36698716603915965,0.25,42.891600000075414,5.545565708538543,13.0,0.6154336612841682
20260701,20.0,4,1,grid_fft_topk_plus_ls,-6.324401439525907,0.14527761071833933,0.18726192471986386,0.17465733584626097,0.02622392267270544,1.0,0.754600000618666,0.0,,
20260701,20.0,4,1,deterministic_cartesian_local_refinement_plus_ls,-16.510245128524797,0.0581508864680341,0.025232336245890025,0.051330982593544086,0.004852083292488866,1.0,17.83479999994597,10.18584368899889,,
20260701,20.0,4,1,fixed_source_trained_scalar_interpolation_plus_ls,-14.287355165037795,0.03163402499641969,0.06510035103765605,0.08244017655357266,0.009682212955550435,1.0,18.252900000334193,7.962953725511888,,
20260701,20.0,4,1,tensor_nomp3d_known_order_v1,-46.179829024480156,0.0016166497891080837,0.0015501114168346396,0.00098471364694695,0.00020948627379000482,1.0,61.295200000131445,39.85542758495425,25.0,0.04722155240282667
20260701,20.0,4,2,grid_fft_topk_plus_ls,-4.919451050009461,0.9234319002390508,0.6687239574203503,3.930315168719642,0.26107743903999164,0.75,0.7903000005171634,0.0,,
20260701,20.0,4,2,deterministic_cartesian_local_refinement_plus_ls,-10.059530761952901,1.0247619632795122,0.8699676791054162,3.9274769210565075,0.270380116445824,0.75,17.882999999528693,5.14007971194344,,
20260701,20.0,4,2,fixed_source_trained_scalar_interpolation_plus_ls,-9.11596286661842,0.9867268628831204,0.7909483988160362,3.9277528820586602,0.2664366104867461,0.75,17.855400000371446,4.196511816608958,,
20260701,20.0,4,2,tensor_nomp3d_known_order_v1,-12.593570301957639,1.0207135885313634,0.7231218343078041,3.970981168383296,0.266053156740154,0.75,57.53000000004249,7.674119251948178,20.0,0.17772797745000873
