user_index,sample_index,snr_db,l_value,grid_channel_nmse_db,source_alpha_channel_nmse_db,source_alpha_gain_vs_grid_db,bounded_refine_channel_nmse_db,bounded_gain_vs_grid_db,oracle_alpha_channel_nmse_db,oracle_alpha_gain_vs_grid_db,source_alpha_gap_vs_oracle_db,oracle_alpha,support_recall,dominant_energy_recall,delay_bin_rmse,tx_bin_rmse,noise_variance,rx_x_m,rx_y_m,rx_z_m
0.0,0.0,0.0,4.0,-10.129881837528982,-11.197936927630492,1.0680550901015096,-11.495924166235499,1.3660423287065164,-11.55591265365242,1.426030816123438,0.3579757260219285,1.2,0.75,0.9591564586960455,11.521718621802913,0.5,1.0,26.33989906311035,6.1804399490356445,0.6000000238418579
298.0,1.0,0.0,4.0,-6.849281254636754,-6.3640284027584055,-0.4852528518783483,-6.326987329312183,-0.5222939253245711,-6.8492812546367645,1.0658141036401503e-14,0.485252851878359,0.0,0.5,0.8951622961953193,15.524174696260024,0.0,0.9999999999999999,26.899900436401367,6.200439929962158,0.6000000238418579
596.0,2.0,0.0,4.0,-8.156242472124033,-9.810212505824747,1.6539700337007144,-9.712798759249297,1.5565562871252645,-9.810523914411624,1.6542814422875907,0.0003114085868762828,0.8,0.75,0.9439412781478158,14.0,0.5,0.9999999999999999,27.45989990234375,6.220439910888672,0.6000000238418579
1192.0,3.0,0.0,4.0,-7.739432334938017,-10.645227674115993,2.9057953391779767,-10.423413735967554,2.683981401029537,-10.775130477201472,3.0356981422634552,0.12990280308547852,0.8,0.5,0.8914714351100856,14.713938969562161,0.5,0.9999999999999999,27.36989974975586,6.270440101623535,0.6000000238418579
2683.0,4.0,0.0,4.0,-8.08710478342529,-9.565241878882269,1.4781370954569795,-9.530669439026905,1.443564655601616,-9.563271685521691,1.4761669020964021,-0.0019701933605773547,0.8,0.5,0.9428972151969441,19.30673457630782,0.7071067811865476,1.0,26.54990005493164,6.400440216064453,0.6000000238418579
2981.0,5.0,0.0,4.0,-7.096159512566277,-9.78682483161958,2.690665319053303,-9.671472691030669,2.575313178464392,-9.93997481924456,2.843815306678283,0.15314998762498,0.8,0.5,0.8988212206058502,13.656500283747663,0.5,0.9999999999999998,27.109899520874023,6.420440196990967,0.6000000238418579
3875.0,6.0,0.0,4.0,-6.945367603401024,-8.609313264266872,1.6639456608658474,-8.307635758827445,1.3622681554264204,-8.603403659799945,1.6580360563989203,-0.005909604466927121,0.8,0.5,0.9107601413937599,5.5901699437494745,0.0,1.0,26.36989974975586,6.5004401206970215,0.6000000238418579
4173.0,7.0,0.0,4.0,-9.532779584016337,-12.040899597748414,2.5081200137320767,-12.047376149543709,2.5145965655273717,-12.232480943225637,2.6997013592092998,0.19158134547722305,1.2,0.75,0.9366949160593907,15.016657417681207,0.5,1.0000000000000002,26.929899215698242,6.520440101623535,0.6000000238418579
4472.0,8.0,0.0,4.0,-6.292178380935352,-8.561412571328306,2.269234190392954,-8.785630948475315,2.493452567539963,-8.81199246107072,2.519814080135367,0.2505798897424132,0.8,0.5,0.8879100554011308,13.47219358530748,0.5,1.0,27.499900817871094,6.540440082550049,0.6000000238418579
5366.0,9.0,0.0,4.0,-7.8196351992884585,-10.358260701664996,2.5386255023765374,-10.31997321888565,2.5003380195971916,-10.442105587556345,2.622470388267886,0.08384488589134875,0.8,0.5,0.9250997923605588,10.0,0.5,1.0,26.759899139404297,6.6204400062561035,0.6000000238418579
