user_index,sample_index,snr_db,l_value,grid_channel_nmse_db,source_alpha_channel_nmse_db,source_alpha_gain_vs_grid_db,bounded_refine_channel_nmse_db,bounded_gain_vs_grid_db,oracle_alpha_channel_nmse_db,oracle_alpha_gain_vs_grid_db,source_alpha_gap_vs_oracle_db,oracle_alpha,support_recall,dominant_energy_recall,delay_bin_rmse,tx_bin_rmse,noise_variance,rx_x_m,rx_y_m,rx_z_m
1192.0,0.0,0.0,4.0,-7.207808770789189,-10.133934795419112,2.926126024629923,-10.157140665764095,2.9493318949749057,-10.36279432934675,3.154985558557561,0.22885953392763803,0.8,0.5,0.8916124521073776,6.96419413859206,0.0,0.9999999999999999,27.36989974975586,6.270440101623535,0.6000000238418579
2981.0,1.0,0.0,4.0,-8.898922209293486,-11.98454511040942,3.085622901115933,-11.54661587151925,2.6476936622257643,-12.062823361239762,3.163901151946275,0.07827825083034234,0.8,0.5,0.9096189752107001,5.049752469181039,0.0,0.9999999999999998,27.109899520874023,6.420440196990967,0.6000000238418579
4770.0,2.0,0.0,4.0,-9.355844306474195,-10.669208998564269,1.3133646920900741,-11.277171712964504,1.9213274064903096,-11.477176341204313,2.121332034730118,0.807967342640044,1.2,0.75,0.9480817423985033,13.0,0.0,1.0000000000000004,26.849899291992188,6.57043981552124,0.6000000238418579
5366.0,3.0,0.0,4.0,-11.082760486069628,-14.497181030314392,3.4144205442447646,-14.166252201835775,3.0834917157661472,-14.5445187129273,3.461758226857672,0.04733768261290727,0.6,0.75,0.9493639488449938,0.0,0.5,1.0,26.759899139404297,6.6204400062561035,0.6000000238418579
5664.0,4.0,0.0,4.0,-7.958934672804396,-9.343532901393136,1.3845982285887395,-7.365224436337877,-0.593710236466519,-9.328203258765353,1.3692685859609561,-0.015329642627783358,0.6,0.75,0.9248406426858818,13.019216566291536,0.0,0.9999999999999999,27.319900512695312,6.640439987182617,0.6000000238418579
5962.0,5.0,0.0,4.0,-8.219076280321907,-10.663049723732955,2.443973443411048,-9.905428005024877,1.6863517247029698,-10.6343330735372,2.415256793215292,-0.028716650195756088,0.6,0.5,0.9176750488589221,10.559356040971437,0.0,1.0,26.66990089416504,6.670440196990967,0.6000000238418579
6260.0,6.0,0.0,4.0,-7.230256145621851,-6.740186988606051,-0.49006915701580045,-6.736315501738712,-0.4939406438831391,-7.230256145621851,0.0,0.49006915701580045,0.0,0.5,0.9488211006176567,13.45362404707371,0.0,1.0000000000000002,27.229900360107422,6.6904401779174805,0.6000000238418579
8347.0,7.0,0.0,4.0,-8.817507327447597,-11.992677205360627,3.1751698779130297,-11.752534004906817,2.93502667745922,-11.967804963875516,3.1502976364279185,-0.024872241485111246,0.8,0.75,0.9242725887362365,1.5,0.5,0.9999999999999998,27.52989959716797,6.860439777374268,0.6000000238418579
10733.0,8.0,0.0,4.0,-9.186744577787216,-12.534352329550856,3.34760775176364,-11.95532193141428,2.768577353627064,-12.587729135951939,3.4009845581647227,0.05337680640108289,0.8,0.5,0.9223595838740752,0.8660254037844386,0.0,0.9999999999999998,27.189899444580078,7.0604400634765625,0.6000000238418579
11329.0,9.0,0.0,4.0,-8.098218986274045,-9.096087099117334,0.9978681128432889,-9.468880541444788,1.3706615551707433,-9.596259992416233,1.4980410061421878,0.5001728932988989,1.2,0.75,0.9398202460767457,3.0,0.5,1.0,27.099899291992188,7.110439777374268,0.6000000238418579
11627.0,10.0,0.0,4.0,-9.37885876347674,-9.428464504939791,0.049605741463050634,-7.901629915857927,-1.4772288476188136,-9.967625760597322,0.5887669971205813,0.5391612556575307,0.4,0.5,0.965552708332537,19.912307751739878,0.5,0.9999999999999997,26.449899673461914,7.140439987182617,0.6000000238418579
13118.0,11.0,0.0,4.0,-7.251173944481765,-6.903200174076721,-0.3479737704050443,-6.903557299489977,-0.34761664499178835,-7.251173944481769,3.552713678800501e-15,0.34797377040504784,0.0,0.5,0.9349819577197738,18.82153022471871,0.5,0.9999999999999998,26.83989906311035,7.260439872741699,0.6000000238418579
13416.0,12.0,0.0,4.0,-7.920735509440295,-8.80519561875,0.8844601093097051,-8.660678151641696,0.7399426422014006,-8.825718843181594,0.9049833337412991,0.020523224431594045,0.4,0.5,0.9424884650266891,8.573214099741124,0.5,0.9999999999999998,27.399900436401367,7.280439853668213,0.6000000238418579
14310.0,13.0,0.0,4.0,-6.536200755539542,-6.466190065016382,-0.07001069052316033,-6.464167468749158,-0.07203328679038368,-6.536200755539536,-6.217248937900877e-15,0.07001069052315412,0.0,0.5,0.909980998203294,8.093207028119323,0.5,0.9999999999999998,26.659900665283203,7.360439777374268,0.6000000238418579
14608.0,14.0,0.0,4.0,-10.366662135842656,-9.52317205352472,-0.8434900823179365,-9.595682147131994,-0.7709799887106623,-10.366662135842649,-7.105427357601002e-15,0.8434900823179294,0.0,0.5,0.9631271151552693,6.0,0.5,0.9999999999999998,27.219900131225586,7.3804402351379395,0.6000000238418579
15205.0,15.0,0.0,4.0,-9.624097799739705,-11.689388667365927,2.0652908676262225,-11.573514055337563,1.9494162555978587,-11.9507733556833,2.326675555943595,0.2613846883173725,1.2,0.75,0.9478724394043059,2.0,0.0,1.0000000000000002,27.13990020751953,7.4304399490356445,0.6000000238418579
17292.0,16.0,0.0,4.0,-7.554891495421476,-8.993172561620268,1.4382810661987921,-8.3143350785264,0.7594435831049235,-9.000306867931476,1.4454153725100003,0.0071343063112081495,0.6,0.5,0.9345169445312144,14.080127840328723,0.5,1.0000000000000002,27.439899444580078,7.60044002532959,0.6000000238418579
18484.0,17.0,0.0,4.0,-7.333802033339917,-7.659220419205443,0.3254183858655262,-7.838239574016046,0.504437540676129,-7.908969186344777,0.5751671530048599,0.2497487671393337,1.2,0.5,0.9402075090297635,13.009611831257688,0.5,1.0,27.259899139404297,7.700439929962158,0.6000000238418579
19975.0,18.0,0.0,4.0,-9.065318259400927,-10.063833664871883,0.9985154054709557,-8.569775954771329,-0.49554230462959836,-10.290426093289948,1.2251078338890213,0.2265924284180656,0.4,0.5,0.9505619434855342,13.82931668593933,0.5,0.9999999999999998,26.439899444580078,7.830440044403076,0.6000000238418579
22658.0,19.0,0.0,4.0,-8.014701012725439,-9.83117580172086,1.8164747889954214,-8.911177192934197,0.896476180208758,-9.843756518257727,1.8290555055322884,0.012580716536866987,0.6,0.5,0.9340295456681563,13.133925536563698,0.5,1.0,26.649900436401367,8.050439834594727,0.6000000238418579
23254.0,20.0,0.0,4.0,-7.815749858076485,-7.3032008514893025,-0.5125490065871823,-7.127704018645424,-0.6880458394310605,-7.815749858076503,1.7763568394002505e-14,0.5125490065872,0.0,0.5,0.9302089193655998,9.82344135219425,0.0,1.0000000000000002,26.559900283813477,8.10044002532959,0.6000000238418579
23851.0,21.0,0.0,4.0,-9.063626849542896,-11.238202315342425,2.1745754657995295,-11.23097505920527,2.167348209662375,-11.28803006180085,2.224403212257954,0.04982774645842447,0.8,0.75,0.9405306566052298,2.5,0.5,1.0,26.479900360107422,8.150440216064453,0.6000000238418579
24149.0,22.0,0.0,4.0,-10.037926737555718,-9.60862247716076,-0.42930426039495906,-9.498606797261388,-0.5393199402943303,-10.22820805811799,0.19028132056227243,0.6195855809572315,0.2,0.75,0.9554560525368425,11.01135777277262,0.7071067811865476,0.9999999999999999,27.039899826049805,8.170439720153809,0.6000000238418579
28621.0,23.0,0.0,4.0,-7.768579631383167,-9.61960326066831,1.8510236292851427,-9.14715553712387,1.3785759057407034,-9.593453626971803,1.8248739955886357,-0.026149633696507024,0.6,0.5,0.9248919130922308,5.5901699437494745,0.5,0.9999999999999998,26.989900588989258,8.54043960571289,0.6000000238418579
28919.0,24.0,0.0,4.0,-9.86567841065147,-12.017453954713881,2.151775544062412,-11.836960226223777,1.9712818155723077,-12.01274046037516,2.14706204972369,-0.004713494338721702,0.6,0.75,0.94951093681986,4.5,0.0,0.9999999999999998,26.33989906311035,8.570440292358398,0.6000000238418579
29217.0,25.0,0.0,4.0,-8.815113880319634,-10.94919905177453,2.1340851714548954,-10.121254210418956,1.3061403300993213,-10.922932658782766,2.107818778463132,-0.026266392991763254,0.6,0.75,0.9410885052181103,3.5,0.5,1.0,26.899900436401367,8.590439796447754,0.6000000238418579
30112.0,26.0,0.0,4.0,-8.352118579481347,-10.368852023366305,2.0167334438849576,-9.520036648558156,1.1679180690768085,-10.369155096158313,2.0170365166769653,0.000303072792007697,0.6,0.5,0.922766535552324,16.507574019219177,0.0,1.0,27.379899978637695,8.660440444946289,0.6000000238418579
31304.0,27.0,0.0,4.0,-9.830102203276954,-11.455432741337692,1.6253305380607372,-11.246595554073872,1.4164933507969177,-11.483782411999409,1.653680208722454,0.028349670661716786,0.6,0.75,0.9557235659589922,3.5,0.5,1.0,27.199899673461914,8.7604398727417,0.6000000238418579
31602.0,28.0,0.0,4.0,-9.27262305603837,-10.966000700707763,1.6933776446693933,-10.989675202758631,1.7170521467202615,-11.107465785088351,1.8348427290499814,0.14146508438058802,1.2,0.75,0.9576554320624309,6.041522986797286,0.0,1.0,26.54990005493164,8.79043960571289,0.6000000238418579
