seed,snr_db,n_targets,sample_index,method,measurement_nmse_db,angle_bin_rmse,delay_bin_rmse,doppler_bin_rmse,normalized_joint_bin_rmse,matched_fraction_within_half_bin,wall_clock_ms,gain_vs_grid_db,newton_updates,final_residual_energy
20260701,20.0,2,0,tensor_nomp3d_known_order_v1,-10.0150182530618,0.1516149769847151,0.24583255327166434,0.12874988291945394,0.015926706000773474,1.0,834.8652000004222,4.529353544162781,6.0,0.031313539387932514
20260701,20.0,2,1,grid_fft_topk_plus_ls,-7.305165915690973,10.719867434014244,4.943908224940219,2.920967621451685,0.3329015261720915,0.0,6.589900000108173,0.0,,
20260701,20.0,2,1,deterministic_cartesian_local_refinement_plus_ls,-12.694572415699207,10.878560309907495,5.078163676329385,2.920967621451685,0.34101107605922504,0.5,205.59589999993477,5.389406500008234,,
20260701,20.0,2,1,fixed_source_trained_scalar_interpolation_plus_ls,-13.893902624076958,10.821465295686009,5.02760889580989,2.920967621451685,0.33796042614154986,0.5,193.0253000000448,6.5887367083859845,,
20260701,20.0,2,1,tensor_nomp3d_known_order_v1,-64.45549382236811,0.00012258390919616709,0.00012802734087428378,0.00021523099420033999,1.0496816706560766e-05,1.0,774.4522999992114,57.15032790667714,9.0,0.005363966502890805
20260701,20.0,4,0,grid_fft_topk_plus_ls,-4.120548586287105,27.644508027406896,3.344229809092767,7.5794750763113345,0.3826659298507175,0.25,10.534000000006927,0.0,,
20260701,20.0,4,0,deterministic_cartesian_local_refinement_plus_ls,-10.25631644505692,27.63426510564474,3.4438463714873975,7.558531938248079,0.38565589976828285,0.5,418.1373999999778,6.135767858769814,,
20260701,20.0,4,0,fixed_source_trained_scalar_interpolation_plus_ls,-9.222774684103058,27.63756492170838,3.405521700778339,7.565268887485189,0.3844680943323056,0.5,363.57330000009824,5.102226097815953,,
20260701,20.0,4,0,tensor_nomp3d_known_order_v1,-7.4798773556960665,24.539789764891893,3.0651610992819673,6.467555635119494,0.3380893382564952,0.5,1727.6965999999447,3.359328769408961,14.0,0.6335030337335027
20260701,20.0,4,1,grid_fft_topk_plus_ls,-4.902644493806948,2.7203182660806937,3.8896970678613476,6.071567626653219,0.3091151288303676,0.5,10.242199999993318,0.0,,
20260701,20.0,4,1,deterministic_cartesian_local_refinement_plus_ls,-13.411657225101536,2.611387101489632,3.890857889375017,6.004978736231128,0.30784197034677035,0.5,360.8359999998356,8.509012731294588,,
20260701,20.0,4,1,fixed_source_trained_scalar_interpolation_plus_ls,-10.125884621840736,2.6503589531295515,3.8896944211283366,6.027218338811427,0.30822905954573265,0.5,402.96519999992597,5.223240128033789,,
20260701,20.0,4,1,tensor_nomp3d_known_order_v1,-8.08534354168817,2.143735849505024,0.11337432921147479,5.962538507928873,0.18721464125191073,0.75,2155.7003999996596,3.182699047881222,11.0,0.7139437870936263
20260701,20.0,8,0,grid_fft_topk_plus_ls,-3.3960187018468564,17.005188054358776,1.897636871511948,6.107338097087801,0.2610398521463293,0.5,21.252800000183925,0.0,,
20260701,20.0,8,0,deterministic_cartesian_local_refinement_plus_ls,-10.072417787939443,13.8362204002556,2.3966627706923345,5.770383519067666,0.25814534931912714,0.375,743.8050000000658,6.676399086092587,,
20260701,20.0,8,0,fixed_source_trained_scalar_interpolation_plus_ls,-8.148489394006846,13.812904102924406,2.4217860941107605,5.793407932082511,0.25948517425664264,0.375,773.0887999996412,4.75247069215999,,
20260701,20.0,8,0,tensor_nomp3d_known_order_v1,-4.139904934784186,13.799097148856928,2.4436513209250097,5.808055945821218,0.26055863891273773,0.375,7232.2280000007595,0.7438862329373293,22.0,3.45163393101241
20260701,20.0,8,1,grid_fft_topk_plus_ls,-5.270963460649487,20.61394742244299,1.1057732275931478,3.876721032594341,0.21304693048440593,0.5,19.174300000486255,0.0,,
20260701,20.0,8,1,deterministic_cartesian_local_refinement_plus_ls,-10.815281641013797,20.67646246519185,1.029223623094441,4.0264841388402,0.21462525444148467,0.625,788.120300000628,5.544318180364311,,
20260701,20.0,8,1,fixed_source_trained_scalar_interpolation_plus_ls,-11.499136771103958,20.653711453800348,1.0531362843719623,3.971491799611206,0.21394298339926057,0.625,717.0370000003459,6.228173310454471,,
20260701,20.0,8,1,tensor_nomp3d_known_order_v1,-20.276195571229504,8.152051366530545,2.030734808132489,1.8262295791339704,0.15304253602899584,0.875,8115.785400000277,15.005232110580017,55.0,0.08541645152788292
20260702,20.0,2,0,grid_fft_topk_plus_ls,-3.180372892648635,0.1380643822374072,0.2608542917853604,0.25298050409164496,0.018151121868158645,1.0,6.356699999741977,0.0,,
20260702,20.0,2,0,deterministic_cartesian_local_refinement_plus_ls,-10.722247318735864,0.07344736498710537,0.09137071013350885,0.08773668317729925,0.006360684713883102,1.0,181.1721000003672,7.541874426087229,,
20260702,20.0,2,0,fixed_source_trained_scalar_interpolation_plus_ls,-7.321101465652131,0.06685949019717037,0.13449200764383532,0.12736387092396398,0.009315086839818115,1.0,200.37819999924977,4.1407285730034955,,
20260702,20.0,2,0,tensor_nomp3d_known_order_v1,-3.5573527531151665,0.06368358413780992,0.23637057069177075,0.229413328761435,0.01642835228765385,1.0,859.8937999995542,0.3769798604665313,5.0,0.6376149933668505
20260702,20.0,2,1,grid_fft_topk_plus_ls,-5.049415792511597,0.21442251794235243,0.28193898561898995,0.1274778347585167,0.01814337776042128,1.0,8.396600000196486,0.0,,
20260702,20.0,2,1,deterministic_cartesian_local_refinement_plus_ls,-13.370783218997389,0.08740756528204925,0.0730116563967269,0.03891016403844221,0.004771570461278971,1.0,190.48990000010235,8.321367426485793,,
20260702,20.0,2,1,fixed_source_trained_scalar_interpolation_plus_ls,-10.761342910920696,0.12469758140037956,0.14229879224559436,0.03118631672375331,0.008999794614326276,1.0,209.0665000005174,5.7119271184091,,
20260702,20.0,2,1,tensor_nomp3d_known_order_v1,-10.067592906488299,0.20003099074241054,0.23210445067384505,0.020231587899262857,0.01460415167546885,1.0,722.9507000001831,5.018177113976702,4.0,0.36791937408819114
20260702,20.0,4,0,grid_fft_topk_plus_ls,-7.5053238638512365,0.14561428255149844,0.2045348575090488,0.17447037859021505,0.013944055517775309,1.0,10.399200000392739,0.0,,
20260702,20.0,4,0,deterministic_cartesian_local_refinement_plus_ls,-14.403889768373983,0.03809034099779258,0.07600861523730895,0.06318993079350926,0.005153207942090859,1.0,355.12870000002295,6.898565904522746,,
20260702,20.0,4,0,fixed_source_trained_scalar_interpolation_plus_ls,-13.725529059525627,0.05201546068505157,0.06436561556900293,0.08743454405971317,0.004879968409164385,1.0,368.47799999941344,6.2202051956743905,,
20260702,20.0,4,0,tensor_nomp3d_known_order_v1,-13.453545159744458,0.10469960479749627,0.1749294901079737,0.13285454117700413,0.011723405766895775,1.0,2297.66810000001,5.948221295893221,15.0,0.2599616363783665
20260702,20.0,4,1,grid_fft_topk_plus_ls,-5.631945940685226,22.656582247952585,1.1881580424357165,4.032186965641295,0.2296140503489979,0.5,11.269599999650382,0.0,,
20260702,20.0,4,1,deterministic_cartesian_local_refinement_plus_ls,-9.534307300043977,22.544053954446568,1.2439736711420932,3.9176247184997384,0.2281513543355549,0.75,382.2217000006276,3.9023613593587516,,
20260702,20.0,4,1,fixed_source_trained_scalar_interpolation_plus_ls,-10.266138401893084,22.58428376157506,1.2159344858295582,3.9579258625598994,0.22848276931067002,0.75,431.0676000004605,4.634192461207858,,
20260702,20.0,4,1,tensor_nomp3d_known_order_v1,-57.64310899194089,0.00020842587982835935,0.0004684512177349498,0.000522145136422112,3.355756483283386e-05,1.0,2228.989499999443,52.011163051255664,24.0,0.022908384932519683
20260702,20.0,8,0,grid_fft_topk_plus_ls,-6.50227779779471,7.540339562012707,0.8413576360661548,3.1619622111668795,0.12648755789045743,0.875,22.90179999999964,0.0,,
20260702,20.0,8,0,deterministic_cartesian_local_refinement_plus_ls,-12.559127570032672,7.458362543166981,0.9869947760979529,3.157098473216532,0.130131408046644,0.875,800.7127000000764,6.056849772237962,,
20260702,20.0,8,0,fixed_source_trained_scalar_interpolation_plus_ls,-11.952218643012005,7.4871401219917635,0.9304403661755596,3.157919853867572,0.1286153501902982,0.875,762.4241000003167,5.449940845217295,,
20260702,20.0,8,0,tensor_nomp3d_known_order_v1,-11.154502012454834,0.16227768159264014,0.1760046077761862,0.15810081019496328,0.012125331498752185,1.0,8009.621799999877,4.652224214660125,45.0,0.3999253143836238
20260702,20.0,8,1,grid_fft_topk_plus_ls,-5.439753182428414,18.071297799008786,1.0777617406287863,3.1585042831738868,0.18496507415215604,0.75,19.691299999976764,0.0,,
20260702,20.0,8,1,deterministic_cartesian_local_refinement_plus_ls,-12.977713071214993,18.22998783349739,1.072128145860994,3.2987074913742798,0.1881501350625407,0.75,725.2052999992884,7.537959888786578,,
20260702,20.0,8,1,fixed_source_trained_scalar_interpolation_plus_ls,-10.737452351951323,18.17300313349831,1.0727938013978413,3.247407654792045,0.18695318786121543,0.75,732.69640000035,5.297699169522908,,
20260702,20.0,8,1,tensor_nomp3d_known_order_v1,-9.801462396325887,18.32666627625443,0.3414234570864067,2.9196835436966144,0.1711133706032989,0.875,8165.607300000374,4.3617092138974725,66.0,0.5522617569118893
20260703,20.0,2,0,grid_fft_topk_plus_ls,-5.366374559636663,0.12989163390801903,0.09557561912730485,0.2287481264668191,0.009370779833128257,1.0,7.134599999517377,0.0,,
20260703,20.0,2,0,deterministic_cartesian_local_refinement_plus_ls,-13.103720771108222,0.05371349741627223,0.09557561912730485,0.03827680806904732,0.006106495577842115,1.0,205.97020000059274,7.737346211471559,,
20260703,20.0,2,0,fixed_source_trained_scalar_interpolation_plus_ls,-11.017589724829245,0.04555436864714948,0.09557561912730485,0.08966991336068446,0.006607671121966133,1.0,185.65849999959028,5.651215165192582,,
20260703,20.0,2,0,tensor_nomp3d_known_order_v1,-64.09579052423956,0.00048412162782057147,0.00021427852252176382,0.00015967727082183305,1.4783804320828902e-05,1.0,796.3072000002285,58.7294159646029,8.0,0.009930722830784422
20260703,20.0,2,1,grid_fft_topk_plus_ls,-4.848709615890891,0.17437173976933681,0.1123832709351432,0.2678168980990743,0.011010747290140115,1.0,6.602599999496306,0.0,,
20260703,20.0,2,1,deterministic_cartesian_local_refinement_plus_ls,-18.524983752393663,0.023427199641608,0.046720043764693304,0.04344593176267677,0.0032254028711265464,1.0,211.90060000026278,13.676274136502773,,
20260703,20.0,2,1,fixed_source_trained_scalar_interpolation_plus_ls,-11.548738528497989,0.0736316603777458,0.010267030036972435,0.12352606870641938,0.0039552166664077815,1.0,181.17809999966994,6.700028912607098,,
20260703,20.0,2,1,tensor_nomp3d_known_order_v1,-56.82443680266342,0.0005650341160792945,0.00016270870042795006,0.00029871339129840686,1.4492729418494783e-05,1.0,871.5684999997393,51.97572718677253,9.0,0.014835811490167218
20260703,20.0,4,0,grid_fft_topk_plus_ls,-5.96704897752499,0.20828784805315223,0.2473501085214922,0.15173925171739355,0.016251940824063775,1.0,10.765999999421183,0.0,,
20260703,20.0,4,0,deterministic_cartesian_local_refinement_plus_ls,-12.413010910683706,0.07056338181602738,0.05900305892321698,0.07523898420263211,0.0044080833975336554,1.0,410.4139999999461,6.445961933158716,,
20260703,20.0,4,0,fixed_source_trained_scalar_interpolation_plus_ls,-10.537415345580847,0.11363467047509097,0.11183136806234824,0.07784776400301627,0.007453786415026187,1.0,363.7377999993987,4.570366368055857,,
20260703,20.0,4,0,tensor_nomp3d_known_order_v1,-9.847887616062668,0.1631870163508695,0.14379411611798754,0.11770257366269338,0.00979403429267542,1.0,2176.209199999903,3.8808386385376776,17.0,1.0636311301745691
20260703,20.0,4,1,grid_fft_topk_plus_ls,-4.728233379744883,8.52994844321596,0.18718024015667,4.124166741758183,0.14556060258259743,0.75,11.408100000153354,0.0,,
20260703,20.0,4,1,deterministic_cartesian_local_refinement_plus_ls,-12.72702969653306,8.753755303264889,0.25130273282165655,4.230623287928841,0.1496742887985241,0.75,405.14149999944493,7.9987963167881775,,
20260703,20.0,4,1,fixed_source_trained_scalar_interpolation_plus_ls,-10.842584529553472,8.67327193907947,0.21061243681626715,4.191426027566935,0.1480573600238607,0.75,364.83360000056564,6.114351149808589,,
20260703,20.0,4,1,tensor_nomp3d_known_order_v1,-57.97099357345413,0.0006917697192880143,0.0002828860002868661,0.0013067357933009916,4.482567660793634e-05,1.0,2461.134800000764,53.242760193709245,22.0,0.020179774281607023
20260703,20.0,8,0,grid_fft_topk_plus_ls,-7.741551399164913,9.590306458225946,0.1349098668153813,4.163231535298097,0.15036957442877819,0.875,20.510899999862886,0.0,,
20260703,20.0,8,0,deterministic_cartesian_local_refinement_plus_ls,-13.079541132617646,9.589298397530388,0.08687930135865109,4.318102715221628,0.1544375137407281,0.875,800.7752000003165,5.337989733452733,,
20260703,20.0,8,0,fixed_source_trained_scalar_interpolation_plus_ls,-13.43677283122311,9.589356008407877,0.06395032898103636,4.261928048870489,0.15286209433929754,0.875,738.044999999147,5.695221432058196,,
20260703,20.0,8,0,tensor_nomp3d_known_order_v1,-54.92424707624125,0.000742103719725043,0.0008180977662777232,0.0006355607975556553,5.515862440729217e-05,1.0,8154.602499999783,47.18269567707634,56.0,0.03793645621019812
20260703,20.0,8,1,grid_fft_topk_plus_ls,-5.086642316280992,12.7895980301587,3.1175860137271507,6.320277766663402,0.2948891556693632,0.625,25.23010000004433,0.0,,
20260703,20.0,8,1,deterministic_cartesian_local_refinement_plus_ls,-11.99945894340107,12.757588386583802,3.152399761020816,6.493388216834017,0.29988090309775234,0.625,761.4256999995632,6.912816627120078,,
20260703,20.0,8,1,fixed_source_trained_scalar_interpolation_plus_ls,-10.21667685911941,12.768547012547353,3.1388196775282835,6.430918492904551,0.2980326206212319,0.625,698.8664000000426,5.130034542838418,,
20260703,20.0,8,1,tensor_nomp3d_known_order_v1,-11.343505551658433,0.1333514609147868,0.11489559772327294,0.16741112652333381,0.00894546694989868,1.0,7824.875400000565,6.256863235377441,48.0,0.6536526457232471
20260704,20.0,2,0,grid_fft_topk_plus_ls,-5.364192806000138,0.0907382666825972,0.17106146933579164,0.23458960140322765,0.012982672339358068,1.0,6.303899999693385,0.0,,
20260704,20.0,2,0,deterministic_cartesian_local_refinement_plus_ls,-12.6067585535631,0.07684868946828458,0.054410604881487516,0.07880094719739086,0.0042413460307874455,1.0,206.97780000045896,7.242565747562963,,
20260704,20.0,2,0,fixed_source_trained_scalar_interpolation_plus_ls,-11.29555477569606,0.03034678459792595,0.02723907818462212,0.13369270179378026,0.0045176699514043,1.0,181.85409999932745,5.931361969695922,,
20260704,20.0,2,0,tensor_nomp3d_known_order_v1,-59.932609272576244,0.00029692389299849735,0.00011912733584153084,0.0002906607130454085,1.1971612585076555e-05,1.0,703.9144999998825,54.5684164665761,9.0,0.014861616762315753
20260704,20.0,2,1,grid_fft_topk_plus_ls,-6.540592377206331,44.08093408177687,3.6809206285222493,0.14826872006468161,0.4141824556812314,0.0,6.947799999579729,0.0,,
20260704,20.0,2,1,deterministic_cartesian_local_refinement_plus_ls,-12.12468147912974,43.921710567667105,3.8033132145584054,0.07673226326750203,0.41743782830469583,0.5,175.52640000030806,5.584089101923408,,
20260704,20.0,2,1,fixed_source_trained_scalar_interpolation_plus_ls,-15.042043175959503,43.97865934856947,3.7560741388956367,0.003849422649772048,0.41612404420168464,0.0,216.7685000003985,8.501450798753172,,
20260704,20.0,2,1,tensor_nomp3d_known_order_v1,-63.405950806180556,0.0006602632825182796,7.856612937818718e-05,0.0009788037749390223,3.1405769612570946e-05,1.0,774.0766000006261,56.865358428974226,8.0,0.01986502128735465
20260704,20.0,4,0,grid_fft_topk_plus_ls,-4.457726920519863,0.13781624581697358,0.25118799150789894,0.21593192060537397,0.01712190052351708,1.0,10.427199999867298,0.0,,
20260704,20.0,4,0,deterministic_cartesian_local_refinement_plus_ls,-14.570239891327411,0.03597083080435296,0.06022373268090295,0.07596493968470767,0.004458919778488728,1.0,338.83030000015424,10.112512970807547,,
20260704,20.0,4,0,fixed_source_trained_scalar_interpolation_plus_ls,-10.748588281963043,0.042584197255574864,0.1272554723673343,0.07651551560446217,0.008311782363521026,1.0,396.12550000038027,6.29086136144318,,
20260704,20.0,4,0,tensor_nomp3d_known_order_v1,-10.173895917442774,0.00915075695955605,0.1452631473057908,0.16989148601045947,0.010517557790504296,1.0,2246.863299999859,5.716168996922911,19.0,0.7092444447765008
20260704,20.0,4,1,grid_fft_topk_plus_ls,-6.523285725702561,17.897155342035862,0.13750366285033822,6.104045989562297,0.23666437505744053,0.5,24.217899999712245,0.0,,
20260704,20.0,4,1,deterministic_cartesian_local_refinement_plus_ls,-11.002161333347706,18.005900243378825,0.1664608752980119,6.103451286645292,0.23722482459922206,0.75,482.03149999972084,4.478875607645145,,
20260704,20.0,4,1,fixed_source_trained_scalar_interpolation_plus_ls,-12.52988024618199,17.966307827934795,0.1258171626679714,6.103425928294428,0.2369429970353887,0.75,379.0502000001652,6.00659452047943,,
20260704,20.0,4,1,tensor_nomp3d_known_order_v1,-59.096843782762754,0.0004204918217908878,0.0002802748351750447,0.0006070584331127854,2.6029331222519126e-05,1.0,2365.9906000002593,52.5735580570602,21.0,0.04136346458382561
20260704,20.0,8,0,grid_fft_topk_plus_ls,-4.728743252357752,13.881719669350913,2.359559465348938,6.274910879170854,0.2682562212312295,0.25,25.791600000047765,0.0,,
20260704,20.0,8,0,deterministic_cartesian_local_refinement_plus_ls,-10.706304779995099,13.844882298878424,2.4910756270172922,6.389024120051867,0.27532209154607606,0.375,772.7233000005072,5.977561527637347,,
20260704,20.0,8,0,fixed_source_trained_scalar_interpolation_plus_ls,-10.125901077549868,13.85776940449695,2.4400311147925025,6.347023250084773,0.2726140678437746,0.375,764.2125000002125,5.3971578251921155,,
20260704,20.0,8,0,tensor_nomp3d_known_order_v1,-16.59805531774512,9.894025685951211,2.2848621958268023,5.017247431771729,0.22572233622470245,0.5,8076.059499999246,11.86931206538737,73.0,0.23120843473370925
20260704,20.0,8,1,grid_fft_topk_plus_ls,-5.777405692130664,12.97179103711311,1.4557118290798507,1.8793766298629235,0.1483146017667888,0.75,20.051999999850523,0.0,,
20260704,20.0,8,1,deterministic_cartesian_local_refinement_plus_ls,-12.652821336787902,12.970819559261246,1.3688071844042646,1.9365840472253508,0.14577388180303283,0.875,731.7095000007612,6.875415644657238,,
20260704,20.0,8,1,fixed_source_trained_scalar_interpolation_plus_ls,-11.592822169315175,12.97094315463825,1.3979470750192402,1.912116113557915,0.1465373363425976,0.875,729.333499999484,5.815416477184511,,
20260704,20.0,8,1,tensor_nomp3d_known_order_v1,-12.835551545620907,4.865065341524725,2.3851338252666547,2.7631067460374115,0.1764159130056714,0.75,7625.677500000165,7.0581458534902435,56.0,0.4406808107813791
