seed,mean_delay_alpha,std_delay_alpha,mean_angle_alpha,std_angle_alpha,mean_nmse_gain_db,mean_delay_rmse_reduction_bins,mean_angle_rmse_reduction_bins,mean_local_delay_rmse_reduction_bins,mean_local_angle_rmse_reduction_bins,train_loss_reduction
20260620.0,0.7922030841162643,0.3364452753334034,0.25127760518214964,0.3603341155751671,6.756249893887624,0.024987104293845736,-0.009924937344870589,0.18400740066960988,-0.002581029353132373,0.1639383614934995
20260621.0,0.8685776331686532,0.3060290710319305,0.07868032043485367,0.14199041775814708,6.3892822052696205,0.023621663438821532,-0.0029488635617370223,0.18962314937887648,0.001961526096856685,0.15037684779564897
20260622.0,0.9210532421894074,0.31199312053390416,0.03592480417596336,0.0917449136434912,6.015716181926831,0.023663860814743642,-0.00026341176547070317,0.1883864451678259,0.0034633605643887948,0.1721997082681478
