seed,mean_delay_alpha,std_delay_alpha,mean_angle_alpha,std_angle_alpha,mean_nmse_gain_db,mean_delay_rmse_reduction_bins,mean_angle_rmse_reduction_bins,mean_angle_rmse_reduction_deg,mean_local_delay_rmse_reduction_bins,mean_local_angle_rmse_reduction_bins,train_loss_reduction
20260620.0,1.0889963579335002,0.088101646746188,0.5016370201169913,0.40110927146767783,6.944288166765085,0.05658036770898916,-0.011576258624961642,1.8321507738385618,0.23725366547059107,-0.004177516308991335,0.17871745239371695
20260621.0,0.9677736652290223,0.24891946403057422,0.6856325787751002,0.22184970386798927,6.355976232560778,0.059544454373056034,-0.024224607222030126,2.5888901206812136,0.2101363802793475,0.013529229672374006,0.15131216054582364
20260622.0,1.0458607763958325,0.21146420384945336,0.6063705619147761,0.21917637993915665,6.90028362719704,0.0638953390589935,-0.02009119417799347,2.303689650621907,0.2303870083427312,0.021489739156657667,0.1494102221776048
