seed,mean_delay_alpha,std_delay_alpha,mean_angle_alpha,std_angle_alpha,mean_nmse_gain_db,mean_delay_rmse_reduction_bins,mean_angle_rmse_reduction_bins,mean_local_delay_rmse_reduction_bins,mean_local_angle_rmse_reduction_bins,train_loss_reduction
20260620.0,0.9117597788991123,0.15117471399125823,0.11631184553430303,0.2106982438265407,6.357110657329307,0.05231420780910029,-0.002105982254752515,0.2085893038253011,-0.0049302725006407375,0.10847745429386024
20260621.0,0.8111140791249373,0.16803154194825448,0.05847913133670244,0.099824968374657,6.271330371386465,0.051957433001194986,0.00027313249256669656,0.19114868612072342,-0.0030452540128340236,0.1164684017091005
20260622.0,0.8701420680312059,0.20952131257449483,0.10334697866161713,0.1629927903890451,6.3214007547416005,0.0539383274108785,0.0008959049289952864,0.20597669972274057,0.00460104068433704,0.11293833244478035
