seed,mean_delay_alpha,std_delay_alpha,mean_angle_alpha,std_angle_alpha,mean_nmse_gain_db,mean_delay_rmse_reduction_bins,mean_angle_rmse_reduction_bins,mean_angle_rmse_reduction_deg,mean_local_delay_rmse_reduction_bins,mean_local_angle_rmse_reduction_bins,train_loss_reduction
20260620.0,1.1192853650506522,0.03329201924146615,0.19599045492608788,0.2450666349209445,6.581796940774473,0.052082595374297304,0.007143136210335676,0.08986094660743893,0.2289855087230312,-0.0019372750878987241,0.15527420465650366
20260621.0,0.9671388413342443,0.20451902552620285,0.22165857057068075,0.2903282601174788,7.000718039329956,0.04810339213042208,-0.003571078174114405,-0.0901448054288253,0.21097829507636365,0.008716737850089083,0.13154547749846568
20260622.0,1.0293908966944023,0.21878995420860195,0.2569451687187018,0.25383482887673053,6.86514977828715,0.05792133621924301,-0.0012928773020414903,-0.12257996016240773,0.22914689764215304,0.003938416807252978,0.1454120128227947
