seed,snr_db,n_targets,sample_index,method,measurement_nmse_db,angle_bin_rmse,delay_bin_rmse,doppler_bin_rmse,normalized_joint_bin_rmse,matched_fraction_within_half_bin,wall_clock_ms,gain_vs_grid_db,newton_updates,final_residual_energy
20260630,0.0,2,5,grid_fft_topk_plus_ls,-4.243406962189445,0.25291296747722525,0.19667413159089564,0.22964996604216645,0.014370236086332644,1.0,10.39949999540113,0.0,,
20260630,0.0,2,5,deterministic_cartesian_local_refinement_plus_ls,-14.001462986243403,0.040800151844930674,0.0479686340911692,0.07860502324992401,0.003888930338857955,1.0,211.32899999793153,9.758056024053959,,
20260630,0.0,2,5,fixed_source_trained_scalar_interpolation_plus_ls,-11.20513543982857,0.11107012944327858,0.060755689958824965,0.10589853291851632,0.005111123609153051,1.0,202.0267000043532,6.9617284776391255,,
20260630,0.0,2,5,tensor_nomp3d_known_order_v1,-42.14365488862959,0.002217449693317664,0.0026268124590601754,0.0008424429657104165,0.00016717319631327085,1.0,1019.1817000013543,37.900247926440144,6.0,3.293566555655263
20260630,0.0,2,6,grid_fft_topk_plus_ls,-6.9275559096645125,0.15142525584259164,0.15535419291296193,0.24449605689214962,0.012411842385849865,1.0,8.197299990570173,0.0,,
20260630,0.0,2,6,deterministic_cartesian_local_refinement_plus_ls,-12.9124740000898,0.08170803266744034,0.07479929908705335,0.07466520122025402,0.005263737190486951,1.0,165.70189999765716,5.984918090425287,,
20260630,0.0,2,6,fixed_source_trained_scalar_interpolation_plus_ls,-14.428953285565516,0.08171858646322236,0.024436433333695707,0.04136269884841819,0.002100223298479666,1.0,163.4570000023814,7.5013973759010035,,
20260630,0.0,2,6,tensor_nomp3d_known_order_v1,-37.49960050522318,0.004684517841427725,0.0022543133115792095,0.004303690432494643,0.00019818761229378998,1.0,994.0933999896515,30.572044595558665,7.0,2.005577718510839
20260630,0.0,2,7,grid_fft_topk_plus_ls,-3.6355574754597524,0.23907000440025009,0.19956935303674406,0.1580710491323311,0.013545003022605162,1.0,10.031800004071556,0.0,,
20260630,0.0,2,7,deterministic_cartesian_local_refinement_plus_ls,-13.38099066758893,0.07153760354710874,0.055965310329744805,0.06879858981885,0.004143608783104622,1.0,176.73829999694135,9.745433192129179,,
