profile,seed,snr_db,l_value,n_samples,source_alpha,delay_alpha,angle_alpha,estimator_mode,mean_grid_channel_nmse_db,mean_trained_refinement_channel_nmse_db,mean_trained_refinement_gain_vs_grid_db,mean_grid_physical_delay_rmse_ns,mean_trained_refinement_physical_delay_rmse_ns,mean_physical_delay_rmse_reduction_vs_grid_ns,mean_grid_projected_broadside_angle_rmse_deg,mean_trained_refinement_projected_broadside_angle_rmse_deg,mean_projected_angle_rmse_reduction_vs_grid_deg,mean_support_recall,mean_topk_energy_efficiency
C,20260626.0,0.0,16.0,50.0,0.6419195571509573,1.1204450353072803,0.03705541898561451,source-trained-feature-controller,-6.198096753545347,-6.952885772032777,0.7547890184874287,1482.9570242072493,1481.6826228058562,1.2744014013931337,44.296300923862184,43.985499467526736,0.31080145633544637,0.53375,0.9546330628809885
C,20260626.0,10.0,4.0,50.0,0.6419195571509573,1.0811804225246369,0.5241489444989795,source-trained-feature-controller,-8.057182452864653,-12.10801466834919,4.050832215484539,75.40258280319121,50.13630073566427,25.266282067526955,21.55402603452325,21.181684384189943,0.3723416503333095,0.93,0.9984710542327514
C,20260626.0,10.0,8.0,50.0,0.6419195571509573,1.1422389014901333,0.2644380080641934,source-trained-feature-controller,-11.211104853767095,-15.510091529148312,4.298986675381218,115.92138836910358,92.30083883774141,23.620549531362165,23.721431166293524,22.79619687474102,0.9252342915524931,0.94,0.9985544907848682
C,20260626.0,10.0,16.0,50.0,0.6419195571509573,1.135035731406857,0.0334392677085028,source-trained-feature-controller,-13.509756063711862,-17.467915141380264,3.9581590776684057,350.1460816802877,339.9612821888874,10.184799491400188,40.00406965196889,40.06735025397704,-0.06328060200814668,0.8675,0.9957974530669866
C,20260626.0,20.0,4.0,50.0,0.6419195571509573,1.0860133364973683,0.5021917312060306,source-trained-feature-controller,-8.134746391562205,-12.167237577961005,4.0324911863988016,76.54516507637808,48.470232533964435,28.074932542413645,20.72540147464787,20.180390645502385,0.5450108291454914,0.975,0.9998043879339243
C,20260626.0,20.0,8.0,50.0,0.6419195571509573,1.1445418591249694,0.24663503013883212,source-trained-feature-controller,-11.457919772045628,-16.332249273839164,4.874329501793537,112.1507362030376,88.69687290166772,23.45386330136989,23.452618672577326,22.890232946128034,0.5623857264492931,0.9825,0.9998880411528829
C,20260626.0,20.0,16.0,50.0,0.6419195571509573,1.1341644077564852,0.033704235573364834,source-trained-feature-controller,-14.812470619958297,-20.814227775433583,6.001757155475286,196.51642711437307,182.38986030558667,14.126566808786402,39.1510178117449,38.97663776902752,0.17438004271738677,0.95375,0.9997040111688671
C,20260626.0,30.0,4.0,50.0,0.6419195571509573,1.0906010856914394,0.49321218453459054,source-trained-feature-controller,-8.14338502517587,-12.319934755076355,4.176549729900487,75.20340706311109,47.83407338932089,27.369333673790187,20.94486321077295,20.412518427923843,0.5323447828491062,0.995,0.9999674617474645
C,20260626.0,30.0,8.0,50.0,0.6419195571509573,1.1451515304521491,0.2397108392324083,source-trained-feature-controller,-11.483196463005998,-16.252795038771545,4.769598575765547,112.37424679943068,89.60980577283634,22.764441026594362,23.811782825524524,22.95131625712007,0.8604665684044562,0.99,0.9999693912592541
C,20260626.0,30.0,16.0,50.0,0.6419195571509573,1.1332362328190455,0.032668645844668505,source-trained-feature-controller,-14.937587378671555,-21.563286271957136,6.625698893285587,195.81627779447794,182.1804576527338,13.635820141744123,39.58124116725711,38.90371507666541,0.677526090591702,0.98625,0.999983911173334
